"","ano","cid","elev","mod","sexo","nome","ord","pais","t"
"1",1928,"Amsterdam",2,"100m","F","Elizabeth Robinson",1,"USA",12.2
"2",1928,"Amsterdam",2,"100m","F","Fanny Rosenfeld",2,"CAN",12.3
"3",1928,"Amsterdam",2,"100m","F","Ethel Smith",3,"CAN",12.3
"4",1932,"Los Angeles",113,"100m","F","S Walasiewicz",1,"POL",11.9
"5",1932,"Los Angeles",113,"100m","F","Hilda Strike",2,"CAN",11.9
"6",1932,"Los Angeles",113,"100m","F","Wilhelmina Bremen",3,"USA",12
"7",1936,"Berlin",34,"100m","F","Helen Stephens",1,"USA",11.5
"8",1936,"Berlin",34,"100m","F","S Walasiewicz",2,"POL",11.7
"9",1936,"Berlin",34,"100m","F","Kitche Krue",3,"GER",11.9
"10",1948,"London",14,"100m","F","Fanny Koen",1,"NED",11.9
"11",1948,"London",14,"100m","F","Dorothy Manley",2,"GBR",12.2
"12",1948,"London",14,"100m","F","Shirley Strickland",3,"AUS",12.2
"13",1952,"Helsinki",25,"100m","F","Marjorie Jackson",1,"AUS",11.5
"14",1952,"Helsinki",25,"100m","F","Daphne Hasenjager",2,"SAF",11.8
"15",1952,"Helsinki",25,"100m","F","Shirley Strickland",3,"AUS",11.9
"16",1956,"Melborne",31,"100m","F","Betty Cuthbert",1,"AUS",11.5
"17",1956,"Melborne",31,"100m","F","Christa Stubnick",2,"GER",11.7
"18",1956,"Melborne",31,"100m","F","Marlene Mathews",3,"AUS",11.7
"19",1960,"Rome",14,"100m","F","Wilma Rudolph",1,"USA",11
"20",1960,"Rome",14,"100m","F","Dorothy Hyman",2,"GBR",11.3
"21",1960,"Rome",14,"100m","F","Giuseppina Leone",3,"ITA",11.3
"22",1964,"Tokyo",17,"100m","F","Wyomia Tyus",1,"USA",11.4
"23",1964,"Tokyo",17,"100m","F","Edith McGuire",2,"USA",11.6
"24",1964,"Tokyo",17,"100m","F","Ewa Klobukowska",3,"POL",11.6
"25",1968,"Mexico City",2240,"100m","F","Wyomia Tyus",1,"USA",11
"26",1968,"Mexico City",2240,"100m","F","Barbara Ferrell",2,"USA",11.1
"27",1968,"Mexico City",2240,"100m","F","Irena Szewinska",3,"POL",11.1
"28",1972,"Munich",519,"100m","F","Renate Stecher",1,"GDR",11.07
"29",1972,"Munich",519,"100m","F","Raelene Boyle",2,"AUS",11.23
"30",1972,"Munich",519,"100m","F","Silvia Chivis",3,"CUB",11.24
"31",1976,"Montreal",50,"100m","F","Annegret Richter",1,"FRG",11.08
"32",1976,"Montreal",50,"100m","F","Renate Stecher",2,"GDR",11.13
"33",1976,"Montreal",50,"100m","F","Inge Helten",3,"FRG",11.17
"34",1980,"Moscow",124,"100m","F","L Kondratyeva",1,"URS",11.06
"35",1980,"Moscow",124,"100m","F","M Girst-Oelsner",2,"GDR",11.07
"36",1980,"Moscow",124,"100m","F","Ingrid Auerswald",3,"GDR",11.14
"37",1984,"Los Angeles",113,"100m","F","Evelyn Ashford",1,"USA",10.97
"38",1984,"Los Angeles",113,"100m","F","Alice Brown",2,"USA",11.13
"39",1984,"Los Angeles",113,"100m","F","Merlene Page",3,"JAM",11.16
"40",1988,"Seoul",33,"100m","F","F Griffith-Joyner",1,"USA",10.54
"41",1988,"Seoul",33,"100m","F","Evelyn Ashford",2,"USA",10.83
"42",1988,"Seoul",33,"100m","F","Heike Drechsler",3,"GDR",10.85
"43",1992,"Barcelona",12,"100m","F","Gail Devers",1,"USA",10.82
"44",1992,"Barcelona",12,"100m","F","Juliet Cuthbert",2,"JAM",10.83
"45",1992,"Barcelona",12,"100m","F","Irina Privalova",3,"URS",10.84
"46",1996,"Atlanta",250,"100m","F","Gail Devers",1,"USA",10.94
"47",1996,"Atlanta",250,"100m","F","Merlene Ottey-Page",2,"JAM",10.94
"48",1996,"Atlanta",250,"100m","F","Gwen Torrence",3,"USA",10.96
"49",2000,"Sydney",30,"100m","F","Ekaterini Thanou",1,"GRE",11.12
"50",2000,"Sydney",30,"100m","F","Tanya Lawrence",2,"JAM",11.18
"51",2004,"Athens",153,"100m","F","Yuliya Nesterenko",1,"BLR",10.93
"52",2004,"Athens",153,"100m","F","Lauryn Williams",2,"USA",10.96
"53",2004,"Athens",153,"100m","F","Veronica Campbell",3,"JAM",10.97
"54",2008,"Beijing",63,"100m","F","Shelly-Ann Fraser",1,"JAM",10.78
"55",2008,"Beijing",63,"100m","F","Sherone Simpson",2,"JAM",10.98
"56",2008,"Beijing",63,"100m","F","Kerron Stewart",2,"JAM",10.98
"57",2012,"London",14,"100m","F","Shally Fraser-Pryce",1,"JAM",10.75
"58",2012,"London",14,"100m","F","Carmelita Jeter",2,"USA",10.78
"59",2012,"London",14,"100m","F","Veronica Campbell",3,"JAM",10.81
"60",1900,"Paris",34,"100m","M","Frank Jarvis",1,"USA",11
"61",1900,"Paris",34,"100m","M","Walter Tewksbury",2,"USA",11.1
"62",1900,"Paris",34,"100m","M","Stan Rowley",3,"AUS",11.2
"63",1904,"St. Louis",142,"100m","M","Archie Hahn",1,"USA",11
"64",1904,"St. Louis",142,"100m","M","Nate Cartmell",2,"USA",11.2
"65",1904,"St. Louis",142,"100m","M","Bill Hogenson",3,"USA",11.2
"66",1908,"London",14,"100m","M","Reggie Walker",1,"SAF",10.8
"67",1908,"London",14,"100m","M","James Rector",2,"USA",10.9
"68",1908,"London",14,"100m","M","Robert Kerr",3,"CAN",11
"69",1912,"Stockolm",15,"100m","M","Ralph Craig",1,"USA",10.8
"70",1912,"Stockolm",15,"100m","M","Alvah Meyer",2,"USA",10.9
"71",1912,"Stockolm",15,"100m","M","Donald Lippincott",3,"USA",10.9
"72",1920,"Antwerp",15,"100m","M","Charles Paddock",1,"USA",10.8
"73",1920,"Antwerp",15,"100m","M","Morris Kirksey",2,"USA",10.8
"74",1920,"Antwerp",15,"100m","M","Harry Edward",3,"GBR",11
"75",1924,"Paris",34,"100m","M","Harold Abrahams",1,"GBR",10.6
"76",1924,"Paris",34,"100m","M","Jackson Scholz",2,"USA",10.7
"77",1924,"Paris",34,"100m","M","Arthur Porritt",3,"NZL",10.8
"78",1928,"Amsterdam",2,"100m","M","Percy Williams",1,"CAN",10.8
"79",1928,"Amsterdam",2,"100m","M","Jack London",2,"GBR",10.9
"80",1928,"Amsterdam",2,"100m","M","Georg Lammers",3,"GER",10.9
"81",1932,"Los Angeles",113,"100m","M","Eddie Tolan",1,"USA",10.3
"82",1932,"Los Angeles",113,"100m","M","Ralph Metcalfe",2,"USA",10.3
"83",1932,"Los Angeles",113,"100m","M","Arthur Jonath",3,"GER",10.4
"84",1936,"Berlin",34,"100m","M","Jesse Owens",1,"USA",10.3
"85",1936,"Berlin",34,"100m","M","Ralph Metcalfe",2,"USA",10.4
"86",1936,"Berlin",34,"100m","M","Tinus Osendarp",3,"NED",10.5
"87",1948,"London",14,"100m","M","Harrison Dillard",1,"USA",10.3
"88",1948,"London",14,"100m","M","Barney Ewell",2,"USA",10.4
"89",1948,"London",14,"100m","M","Lloyd LaBeach",3,"PAN",10.4
"90",1952,"Helsinki",25,"100m","M","Lindy Remigino",1,"USA",10.4
"91",1952,"Helsinki",25,"100m","M","Herb McKenley",2,"JAM",10.4
"92",1952,"Helsinki",25,"100m","M","Emmanuel Bailey",3,"GBR",10.4
"93",1956,"Melborne",31,"100m","M","Bobby Morrow",1,"USA",10.5
"94",1956,"Melborne",31,"100m","M","Thane Baker",2,"USA",10.5
"95",1956,"Melborne",31,"100m","M","Hec Hogan",3,"AUS",10.6
"96",1960,"Rome",14,"100m","M","Armin Hary",1,"GER",10.2
"97",1960,"Rome",14,"100m","M","David Sime",2,"USA",10.2
"98",1960,"Rome",14,"100m","M","Peter Radford",3,"GBR",10.3
"99",1964,"Tokyo",17,"100m","M","Bob Hayes",1,"USA",10
"100",1964,"Tokyo",17,"100m","M","Enrique Figuerola",2,"CUB",10.2
"101",1964,"Tokyo",17,"100m","M","Harry Jerome",3,"CAN",10.2
"102",1968,"Mexico City",2240,"100m","M","Jim Hines",1,"USA",9.95
"103",1968,"Mexico City",2240,"100m","M","Lennox Miller",2,"JAM",10
"104",1968,"Mexico City",2240,"100m","M","Charlie Greene",3,"USA",10
"105",1972,"Munich",519,"100m","M","Valery Borzov",1,"URS",10.14
"106",1972,"Munich",519,"100m","M","Robert Taylor",2,"USA",10.24
"107",1972,"Munich",519,"100m","M","Lennox Miller",3,"JAM",10.33
"108",1976,"Montreal",50,"100m","M","Hasely Crawford",1,"TRI",10.06
"109",1976,"Montreal",50,"100m","M","Don Quarrie",2,"JAM",10.08
"110",1976,"Montreal",50,"100m","M","Valery Borzov",3,"URS",10.14
"111",1980,"Moscow",124,"100m","M","Allan Wells",1,"GBR",10.25
"112",1980,"Moscow",124,"100m","M","Silvio Leonard",2,"CUB",10.25
"113",1980,"Moscow",124,"100m","M","Petar Petrov",3,"BUL",10.39
"114",1984,"Los Angeles",113,"100m","M","Carl Lewis",1,"USA",9.99
"115",1984,"Los Angeles",113,"100m","M","Sam Graddy",2,"USA",10.19
"116",1984,"Los Angeles",113,"100m","M","Ben Johnson",3,"CAN",10.22
"117",1988,"Seoul",33,"100m","M","Carl Lewis",1,"USA",9.92
"118",1988,"Seoul",33,"100m","M","Linford Christie",2,"GBR",9.97
"119",1988,"Seoul",33,"100m","M","Calvin Smith",3,"USA",9.99
"120",1992,"Barcelona",12,"100m","M","Linford Christie",1,"GBR",9.96
"121",1992,"Barcelona",12,"100m","M","Frankie Fredericks",2,"NAM",10.02
"122",1992,"Barcelona",12,"100m","M","Dennis Mitchell",3,"USA",10.04
"123",1996,"Atlanta",250,"100m","M","Donovan Bailey",1,"CAN",9.84
"124",1996,"Atlanta",250,"100m","M","Frankie Fredericks",2,"NAM",9.89
"125",1996,"Atlanta",250,"100m","M","Ato Boldon",3,"TRI",9.9
"126",2000,"Sydney",30,"100m","M","Maurice Greene",1,"USA",9.87
"127",2000,"Sydney",30,"100m","M","Ato Boldon",2,"TRI",9.99
"128",2000,"Sydney",30,"100m","M","Obadele Thompson",3,"BAR",10.04
"129",2004,"Athens",153,"100m","M","Justin Gatlin",1,"USA",9.85
"130",2004,"Athens",153,"100m","M","Francis Obikwelu",2,"POR",9.86
"131",2004,"Athens",153,"100m","M","Maurice Greene",3,"USA",9.87
"132",2008,"Beijing",63,"100m","M","Usain Bolt",1,"JAM",9.69
"133",2008,"Beijing",63,"100m","M","Richard Thompson",2,"TRI",9.89
"134",2008,"Beijing",63,"100m","M","Walter Dix",3,"USA",9.91
"135",2012,"London",14,"100m","M","Usain Bolt",1,"JAM",9.63
"136",2012,"London",14,"100m","M","Yohan Blake",2,"JAM",9.75
"137",2012,"London",14,"100m","M","Justin Gatlin",3,"USA",9.79
